"BOOK_ID","RATING"
"13347182","0.0"
"13347187","0.0"
"13347188","0.0"
"13347189","0.0"
"13347190","0.0"
"13347191","0.0"
"13347192","0.0"
"13347193","0.0"
"13347194","8.5"
"13347196","0.0"
"13347197","0.0"
"13347198","0.0"
"13347199","0.0"
"13347201","0.0"
"13347202","0.0"
"13347203","0.0"
"13347204","0.0"
"13347205","10.0"
"13347206","0.0"
"13347208","9.14"
"13347209","0.0"
"13347210","0.0"
"13347211","0.0"
"13347212","0.0"
"13347213","0.0"
"13347214","10.0"
"13347215","0.0"
"13347216","7.0"
"13347217","0.0"
"13347220","0.0"
"13347221","0.0"
"13347222","0.0"
"13347224","0.0"
"13347226","0.0"
"13347227","0.0"
"13347228","0.0"
"13347229","0.0"
"13347230","0.0"
"13347231","0.0"
"13347232","0.0"
"13347236","0.0"
"13347237","0.0"
"13347239","9.6"
"13347240","0.0"
"13347241","0.0"
"13347242","0.0"
"13347244","0.0"
"13347245","0.0"
"13347246","0.0"
"13347247","0.0"
"13347248","0.0"
"13347252","0.0"
"13347253","9.5"
"13347254","0.0"
"13347255","0.0"
"13347257","0.0"
"13347258","0.0"
"13347259","0.0"
"13347260","0.0"
"13347261","0.0"
"13347262","0.0"
"13347263","0.0"
"13347264","0.0"
"13347265","0.0"
"13347266","0.0"
"13347267","0.0"
"13347268","0.0"
"13347269","0.0"
"13347270","0.0"
"13347271","0.0"
"13347272","0.0"
"13347273","0.0"
"13347274","0.0"
"13347275","0.0"
"13347276","8.0"
"13347278","8.0"
"13347279","0.0"
"13347280","0.0"
"13347282","0.0"
"13347284","0.0"
"13347286","0.0"
"13347288","0.0"
"13347289","0.0"
"13347291","0.0"
"13347292","0.0"
"13347293","0.0"
"13347294","0.0"
"13347295","0.0"
"13347296","0.0"
"13347302","0.0"
"13347303","0.0"
"13347304","0.0"
"13347305","0.0"
"13347308","0.0"
"13347309","0.0"
"13347310","0.0"
"13347311","0.0"
"13347314","0.0"
"13347315","0.0"
"13347316","9.0"
"13347317","8.5"
"13347319","10.0"
"13347320","10.0"
"13347321","0.0"
"13347324","0.0"
"13347325","0.0"
"13347326","0.0"
"13347327","8.88"
"13347328","0.0"
"13347330","0.0"
"13347331","0.0"
"13347335","0.0"
"13347336","0.0"
"13347337","0.0"
"13347338","0.0"
"13347339","8.67"
"13347340","10.0"
"13347341","10.0"
"13347342","0.0"
"13347344","0.0"
"13347345","0.0"
"13347346","0.0"
"13347347","10.0"
"13347348","10.0"
"13347349","7.5"
"13347350","0.0"
"13347353","0.0"
"13347354","0.0"
"13347355","0.0"
"13347356","0.0"
"13347357","8.0"
"13347359","9.83"
"13347360","9.5"
"13347361","0.0"
"13347362","0.0"
"13347364","0.0"
"13347365","0.0"
"13347366","0.0"
"13347367","0.0"
"13347368","0.0"
"13347369","10.0"
"13347370","0.0"
"13347371","0.0"
"13347372","0.0"
"13347373","0.0"
"13347374","9.31"
"13347375","0.0"
"13347376","0.0"
"13347377","0.0"
"13347378","0.0"
"13347379","0.0"
"13347380","0.0"
"13347381","0.0"
"13347382","0.0"
"13347383","0.0"
"13347384","0.0"
"13347385","0.0"
"13347386","0.0"
"13347387","0.0"
"13347388","0.0"
"13347390","0.0"
"13347391","0.0"
"13347393","0.0"
"13347394","9.0"
"13347396","0.0"
"13347397","0.0"
"13347398","0.0"
"13347400","0.0"
"13347402","0.0"
"13347403","0.0"
"13347405","0.0"
"13347406","0.0"
"13347407","0.0"
"13347408","0.0"
"13347409","0.0"
"13347410","0.0"
"13347411","0.0"
"13347412","0.0"
"13347414","0.0"
"13347415","0.0"
"13347416","0.0"
"13347417","0.0"
"13347418","0.0"
"13347419","0.0"
"13347420","0.0"
"13347421","0.0"
"13347422","0.0"
"13347423","0.0"
"13347424","0.0"
"13347425","0.0"
"13347426","0.0"
"13347429","0.0"
"13347430","0.0"
"13347431","0.0"
"13347432","0.0"
"13347433","0.0"
"13347434","0.0"
"13347435","0.0"
"13347436","0.0"
"13347437","0.0"
"13347438","0.0"
"13347439","0.0"
"13347440","0.0"
"13347444","0.0"
"13347445","0.0"
"13347446","0.0"
"13347447","0.0"
"13347448","0.0"
"13347449","0.0"
"13347450","0.0"
"13347451","0.0"
"13347452","0.0"
"13347453","0.0"
"13347454","0.0"
"13347455","0.0"
"13347457","0.0"
"13347461","0.0"
"13347475","0.0"
"13347482","0.0"
"13347483","0.0"
"13347501","0.0"
"13347512","0.0"
"13347520","0.0"
"13347535","0.0"
"13347543","0.0"
"13347554","0.0"
"13347582","0.0"
"13347599","0.0"
"13347626","0.0"
"13347642","0.0"
"13347643","0.0"
"13347651","0.0"
"13347706","0.0"
"13347712","0.0"
"13347713","0.0"
"13347719","0.0"
"13347722","0.0"
"13347727","0.0"
"13347739","0.0"
"13347740","0.0"
"13347741","0.0"
"13347742","0.0"
"13347743","0.0"
"13347807","0.0"
"13347809","10.0"
"13347812","0.0"
"13347813","0.0"
"13347814","0.0"
"13347815","0.0"
"13347816","0.0"
"13347817","0.0"
"13347818","0.0"
"13347819","0.0"
"13347820","0.0"
"13347821","0.0"
"13347823","0.0"
"13347828","0.0"
"13347829","0.0"
"13347830","0.0"
"13347831","0.0"
"13347833","0.0"
"13347834","0.0"
"13347835","0.0"
"13347839","0.0"
"13347840","0.0"
"13347842","0.0"
"13347848","0.0"
"13347849","0.0"
"13347854","0.0"
"13347857","0.0"
"13347860","0.0"
"13347865","0.0"
"13347866","0.0"
"13347868","0.0"
"13347869","0.0"
"13347870","0.0"
"13347871","0.0"
"13347872","0.0"
"13347873","0.0"
"13347874","0.0"
"13347875","0.0"
"13347876","0.0"
"13347877","0.0"
"13347878","0.0"
"13347879","0.0"
"13347880","0.0"
"13347881","0.0"
"13347882","0.0"
"13347883","0.0"
"13347884","0.0"
"13347885","0.0"
"13347888","0.0"
"13347889","0.0"
"13347891","0.0"
"13347892","0.0"
"13347893","0.0"
"13347896","0.0"
"13347897","0.0"
"13347898","0.0"
"13347901","0.0"
"13347902","0.0"
"13347903","0.0"
"13347905","0.0"
"13347906","0.0"
"13347907","0.0"
"13347908","0.0"
"13347909","0.0"
"13347916","0.0"
"13347918","0.0"
"13347919","0.0"
"13347920","0.0"
"13347921","0.0"
"13347922","0.0"
"13347926","0.0"
"13347928","0.0"
"13347933","0.0"
"13347934","0.0"
"13347935","0.0"
"13347936","0.0"
"13347937","0.0"
"13347939","0.0"
"13347941","0.0"
"13347942","0.0"
"13347943","0.0"
"13347944","0.0"
"13347947","0.0"
"13347948","0.0"
"13347949","0.0"
"13347950","0.0"
"13347952","0.0"
"13347955","0.0"
"13347957","0.0"
"13347958","0.0"
"13347959","0.0"
"13347960","0.0"
"13347961","0.0"
"13347962","0.0"
"13347963","0.0"
"13347966","0.0"
"13347967","0.0"
"13347968","0.0"
"13347969","0.0"
"13347972","0.0"
"13347975","0.0"
"13347976","0.0"
"13347978","0.0"
"13347979","0.0"
"13347982","0.0"
"13347984","0.0"
"13347985","0.0"
"13347986","0.0"
"13347988","0.0"
"13347989","0.0"
"13347990","0.0"
"13347991","0.0"
"13347993","0.0"
"13347994","0.0"
"13347995","0.0"
"13347998","0.0"
"13347999","0.0"
"13348000","0.0"
"13348003","0.0"
"13348004","0.0"
"13348005","0.0"
"13348006","0.0"
"13348007","0.0"
"13348008","0.0"
"13348009","0.0"
"13348010","0.0"
"13348013","0.0"
"13348015","0.0"
"13348017","0.0"
"13348018","0.0"
"13348019","0.0"
"13348020","0.0"
"13348021","0.0"
"13348022","0.0"
"13348023","0.0"
"13348024","0.0"
"13348025","0.0"
"13348027","0.0"
"13348028","0.0"
"13348039","0.0"
"13348040","0.0"
"13348043","0.0"
"13348044","0.0"
"13377991","0.0"
"13377992","0.0"
"13377993","0.0"
"13377994","0.0"
"13377996","0.0"
"13377999","0.0"
"13378000","0.0"
"13378001","0.0"
"13378002","0.0"
"13378003","0.0"
"13378004","0.0"
"13378005","0.0"
"13378006","0.0"
"13378007","0.0"
"13378008","0.0"
"13378009","0.0"
"13378010","0.0"
"13378011","0.0"
"13378012","0.0"
"13378013","0.0"
"13378014","0.0"
"13378015","0.0"
"13378016","0.0"
"13378017","0.0"
"13378019","0.0"
"13378020","0.0"
"13378021","0.0"
"13378022","0.0"
"13378023","0.0"
"13378024","0.0"
"13378025","0.0"
"13378026","0.0"
"13378027","0.0"
"13378028","0.0"
"13378029","0.0"
"13378030","0.0"
"13378031","0.0"
"13378032","0.0"
"13378033","0.0"
"13378034","0.0"
"13378036","0.0"
"13378038","0.0"
"13378039","0.0"
"13378040","0.0"
"13378042","0.0"
"13378043","0.0"
"13378044","0.0"
"13378046","0.0"
"13378050","0.0"
"13378052","0.0"
"13378053","0.0"
"13378054","0.0"
"13378055","0.0"
"13378056","0.0"
"13378057","0.0"
"13378058","0.0"
"13378059","0.0"
"13378060","0.0"
"13378061","0.0"
"13378062","0.0"
"13378063","0.0"
"13378064","0.0"
"13378065","0.0"
"13378066","0.0"
"13378067","0.0"
"13378068","0.0"
"13378069","0.0"
"13378070","0.0"
"13378071","0.0"
"13378072","0.0"
"13378073","0.0"
"13378074","0.0"
"13378075","0.0"
"13378076","0.0"
"13378077","0.0"
"13378078","0.0"
"13378079","0.0"
"13378080","0.0"
"13378081","0.0"
"13378082","0.0"
"13378083","0.0"
"13378084","0.0"
"13378085","0.0"
"13378086","0.0"
"13378087","0.0"
"13378088","0.0"
"13378091","0.0"
"13378092","0.0"
"13378093","0.0"
"13378095","0.0"
"13378096","0.0"
"13378097","0.0"
"13378098","0.0"
"13378099","0.0"
"13378100","0.0"
"13378102","0.0"
"13378109","0.0"
"13378110","0.0"
"13378112","0.0"
"13378113","0.0"
"13378114","0.0"
"13378115","0.0"
"13378116","0.0"
"13378117","0.0"
"13378118","0.0"
"13378119","0.0"
"13378121","0.0"
"13378122","0.0"
"13378123","0.0"
"13378124","0.0"
"13378125","0.0"
"13378126","0.0"
"13378127","0.0"
"13378128","0.0"
"13378129","0.0"
"13378131","0.0"
"13378132","0.0"
"13378133","0.0"
"13378134","0.0"
"13378135","0.0"
"13378136","10.0"
"13378138","10.0"
"13378139","0.0"
"13378140","0.0"
"13378141","9.58"
"13378142","0.0"
"13378143","10.0"
"13378145","10.0"
"13378146","0.0"
"13378147","0.0"
"13378148","9.25"
"13378149","0.0"
"13378150","0.0"
"13378152","0.0"
"13378153","0.0"
"13378154","0.0"
"13378155","0.0"
"13378157","0.0"
"13378161","0.0"
"13378163","0.0"
"13378164","0.0"
"13378166","0.0"
"13378167","10.0"
"13378168","0.0"
"13378169","0.0"
"13378170","0.0"
"13378173","0.0"
"13378174","7.5"
"13378175","0.0"
"13378177","0.0"
"13378178","0.0"
"13378179","0.0"
"13378180","0.0"
"13378181","0.0"
"13378183","0.0"
"13378184","0.0"
"13378185","8.71"
"13378186","0.0"
"13378187","6.0"
"13378189","0.0"
"13378190","6.0"
"13378191","3.0"
"13378192","0.0"
"13378193","0.0"
"13378194","0.0"
"13378195","0.0"
"13378196","0.0"
"13378197","0.0"
"13378198","0.0"
"13378199","10.0"
"13378200","9.67"
"13378201","0.0"
"13378202","10.0"
"13378203","0.0"
"13378204","0.0"
"13378205","0.0"
"13378206","0.0"
"13378207","0.0"
"13378209","0.0"
"13378210","0.0"
"13378215","0.0"
"13378219","10.0"
"13378221","0.0"
"13378222","0.0"
"13378223","0.0"
"13378224","0.0"
"13378225","0.0"
"13378226","0.0"
"13378227","0.0"
"13378228","0.0"
"13378230","0.0"
"13378232","0.0"
"13378233","0.0"
"13378234","0.0"
"13378235","0.0"
"13378236","0.0"
"13378237","0.0"
"13378238","0.0"
"13378240","0.0"
"13378241","0.0"
"13378244","8.8"
"13378247","10.0"
"13378248","0.0"
"13378250","0.0"
"13378251","9.83"
"13378252","8.5"
"13378253","0.0"
"13378254","0.0"
"13378255","0.0"
"13378257","0.0"
"13378258","10.0"
"13378259","10.0"
"13378260","0.0"
"13378261","0.0"
"13378262","0.0"
"13378263","0.0"
"13378268","9.75"
"13378273","0.0"
"13378274","0.0"
"13378276","9.0"
"13378278","0.0"
"13378279","9.14"
"13378282","0.0"
"13378283","0.0"
"13378284","0.0"
"13378285","0.0"
"13378287","0.0"
"13378288","0.0"
"13378289","10.0"
"13378290","0.0"
"13378293","0.0"
"13378294","0.0"
"13378296","0.0"
"13378297","0.0"
"13378298","0.0"
"13378299","0.0"
"13378300","0.0"
"13378302","0.0"
"13378303","0.0"
"13378304","0.0"
"13378306","0.0"
"13378308","0.0"
"13378309","0.0"
"13378310","0.0"
"13378312","0.0"
"13378313","0.0"
"13378314","0.0"
"13378317","0.0"
"13378318","0.0"
"13378319","10.0"
"13378320","0.0"
"13378321","0.0"
"13378322","0.0"
"13378323","0.0"
"13378324","0.0"
"13378325","0.0"
"13378327","8.17"
"13378328","10.0"
"13378329","0.0"
"13378331","0.0"
"13378332","0.0"
"13378334","0.0"
"13378335","0.0"
"13378336","0.0"
"13378337","0.0"
"13378338","0.0"
"13378339","0.0"
"13378340","0.0"
"13378341","0.0"
"13378342","0.0"
"13378343","0.0"
"13378344","0.0"
"13378345","0.0"
"13378346","0.0"
"13378347","0.0"
"13378348","0.0"
"13378349","9.5"
"13378350","0.0"
"13378351","0.0"
"13378352","0.0"
"13378353","0.0"
"13378354","0.0"
"13378355","0.0"
"13378356","0.0"
"13378357","0.0"
"13378358","0.0"
"13378359","0.0"
"13378360","0.0"
"13378361","0.0"
"13378362","0.0"
"13378363","0.0"
"13378364","0.0"
"13378365","0.0"
"13378366","0.0"
"13378367","0.0"
"13378368","0.0"
"13378369","0.0"
"13378370","0.0"
"13378371","0.0"
"13378372","0.0"
"13378373","0.0"
"13378374","0.0"
"13378375","0.0"
"13378376","0.0"
"13378377","0.0"
"13378378","0.0"
"13378379","0.0"
"13378380","0.0"
"13378381","0.0"
"13378382","0.0"
"13378383","0.0"
"13378384","0.0"
"13378385","0.0"
"13378394","0.0"
"13378399","0.0"
"13378400","0.0"
"13378437","0.0"
"13378438","0.0"
"13378451","0.0"
"13378476","0.0"
"13378515","0.0"
"13378519","0.0"
"13378522","0.0"
"13378528","0.0"
"13378551","0.0"
"13378567","0.0"
"13378603","0.0"
"13378612","0.0"
"13378619","0.0"
"13378623","0.0"
"13378668","0.0"
"13378670","0.0"
"13378680","0.0"
"13378684","0.0"
"13378708","0.0"
"13378718","0.0"
"13378719","0.0"
"13378724","0.0"
"13378731","0.0"
"13378733","0.0"
"13378736","0.0"
"13378737","0.0"
"13378738","0.0"
"13378740","0.0"
"13378743","0.0"
"13378747","0.0"
"13378748","0.0"
"13378749","0.0"
"13378750","0.0"
"13378751","0.0"
"13378752","0.0"
"13378753","0.0"
"13378754","0.0"
"13378755","0.0"
"13378756","0.0"
"13378757","0.0"
"13378758","0.0"
"13378759","0.0"
"13378760","0.0"
"13378761","0.0"
"13378762","0.0"
"13378763","0.0"
"13378764","0.0"
"13378765","0.0"
"13378766","0.0"
"13378768","0.0"
"13378769","0.0"
"13378770","0.0"
"13378771","0.0"
"13378772","0.0"
"13378773","0.0"
"13378774","0.0"
"13378775","0.0"
"13378776","0.0"
"13378777","0.0"
"13378778","0.0"
"13378781","0.0"
"13378782","0.0"
"13378783","0.0"
"13378784","0.0"
"13378785","0.0"
"13378786","0.0"
"13378787","0.0"
"13378788","0.0"
"13378789","0.0"
"13378790","0.0"
"13378791","0.0"
"13378792","0.0"
"13378793","0.0"
"13378794","0.0"
"13378795","0.0"
"13378798","0.0"
"13378799","0.0"
"13378800","0.0"
"13378801","0.0"
"13378802","0.0"
"13378803","0.0"
"13378804","0.0"
"13378805","0.0"
"13378806","0.0"
"13378807","0.0"
"13378808","0.0"
"65401","0.0"
"65406","0.0"
"65407","0.0"
"65411","8.5"
"65413","0.0"
"65417","0.0"
"65418","0.0"
"65420","0.0"
"65421","0.0"
"65422","0.0"
"65423","6.0"
"65424","0.0"
"65426","0.0"
"65427","0.0"
"65428","0.0"
"65429","0.0"
"65430","0.0"
"65434","0.0"
"65437","0.0"
"65438","0.0"
"65439","0.0"
"65440","0.0"
"65442","0.0"
"65445","0.0"
"65446","8.0"
"65447","0.0"
"65449","0.0"
"65454","0.0"
"65458","5.67"
"65459","7.0"
"65462","0.0"
"65463","0.0"
"65466","0.0"
"65467","0.0"
"65468","0.0"
"65470","0.0"
"65472","0.0"
"65477","0.0"
"65479","8.0"
"65480","0.0"
"65481","0.0"
"65482","7.0"
"65483","0.0"
"65485","0.0"
"65489","9.0"
"65490","0.0"
"65491","0.0"
"65492","0.0"
"65499","0.0"
"65500","8.67"
"65502","0.0"
"65503","0.0"
"65504","0.0"
"65505","0.0"
"65506","0.0"
"65511","0.0"
"65513","8.73"
"65514","0.0"
"65517","0.0"
"65519","10.0"
"65521","0.0"
"65522","0.0"
"65523","0.0"
"65524","0.0"
"65525","0.0"
"65529","0.0"
"65533","0.0"
"65535","0.0"
"65537","0.0"
"65543","0.0"
"65555","0.0"
"65569","0.0"
"65573","0.0"
"65575","0.0"
"65577","0.0"
"65578","0.0"
"65579","10.0"
"65581","7.0"
"65585","0.0"
"65586","0.0"
"65587","0.0"
"65591","0.0"
"65592","0.0"
"65593","0.0"
"65594","0.0"
"65596","10.0"
"65597","10.0"
"65598","10.0"
"65599","0.0"
"65600","8.0"
"65601","10.0"
"65602","0.0"
"65603","4.0"
"65604","0.0"
"65605","5.0"
"65606","0.0"
"65607","0.0"
"65611","0.0"
"65613","0.0"
"65615","0.0"
"65618","8.0"
"65622","0.0"
"65624","0.0"
"65625","4.0"
"65627","0.0"
"65629","8.5"
"65630","7.0"
"65633","0.0"
"65634","0.0"
"65671","0.0"
"65714","0.0"
"65715","0.0"
"65728","0.0"
"65757","10.0"
"65759","0.0"
"65761","0.0"
"65762","0.0"
"65763","0.0"
"65764","8.0"
"65765","0.0"
"65766","10.0"
"65769","0.0"
"65770","0.0"
"65771","10.0"
"65772","0.0"
"65773","0.0"
"65774","0.0"
"65785","0.0"
"65786","0.0"
"65801","0.0"
"65808","0.0"
"65811","0.0"
"65814","0.0"
"65816","0.0"
"65817","0.0"
"65820","0.0"
"65821","0.0"
"65822","0.0"
"65823","0.0"
"65825","0.0"
"65826","0.0"
"65827","0.0"
"65828","0.0"
"65830","0.0"
"65832","0.0"
"65835","0.0"
"65836","0.0"
"65837","0.0"
"65838","0.0"
"65839","0.0"
"65842","0.0"
"65843","0.0"
"65844","0.0"
"65845","0.0"
"65846","10.0"
"65847","0.0"
"65848","0.0"
"65854","0.0"
"65855","0.0"
"65858","0.0"
"65859","0.0"
"65860","0.0"
"65861","0.0"
"65862","0.0"
"65865","0.0"
"65866","0.0"
"65867","0.0"
"65869","0.0"
"65872","0.0"
"65874","0.0"
"65875","0.0"
"65882","0.0"
"65883","0.0"
"65884","0.0"
"65890","0.0"
"65893","0.0"
"65894","0.0"
"65895","0.0"
"65896","0.0"
"65899","0.0"
"65900","0.0"
"65901","0.0"
"65902","0.0"
"65903","0.0"
"65904","0.0"
"65905","0.0"
"65907","0.0"
"65909","0.0"
"65910","0.0"
"65911","0.0"
"65912","0.0"
"65913","0.0"
"65914","0.0"
"65916","0.0"
"65918","6.0"
"65920","0.0"
"65921","0.0"
"65923","0.0"
"65924","0.0"
"65925","0.0"
"65926","0.0"
"65927","0.0"
"65928","0.0"
"65929","0.0"
"65930","0.0"
"65931","0.0"
"65933","0.0"
"65934","0.0"
"65935","0.0"
"65936","0.0"
"65941","10.0"
"65944","0.0"
"65945","0.0"
"65946","0.0"
"65956","0.0"
"65964","0.0"
"65975","0.0"
"66038","0.0"
"66040","9.0"
"66047","0.0"
"66049","0.0"
"66050","4.0"
"66051","0.0"
"66052","0.0"
"66054","0.0"
"66086","0.0"
"66089","0.0"
"66099","0.0"
"66100","0.0"
"66101","0.0"
"66103","0.0"
"66104","0.0"
"66106","0.0"
"66109","0.0"
"66111","0.0"
"66113","0.0"
"66116","0.0"
"66117","0.0"
"66118","10.0"
"66119","9.0"
"66121","0.0"
"66122","9.0"
"66123","0.0"
"66124","0.0"
"66125","0.0"
"66126","0.0"
"66127","8.0"
"66128","10.0"
"66131","9.33"
"66132","0.0"
"66133","0.0"
"66135","0.0"
"66136","2.0"
"66137","0.0"
"66138","8.0"
"66139","0.0"
"66140","0.0"
"66145","0.0"
"66148","0.0"
"66154","0.0"
"66156","0.0"
"66159","0.0"
"66160","10.0"
"66162","9.0"
"66169","0.0"
"66172","0.0"
"66175","0.0"
"66177","0.0"
"66179","10.0"
"66188","0.0"
"66191","0.0"
"66193","0.0"
"66194","0.0"
"66198","0.0"
"66199","0.0"
"66200","0.0"
"66203","0.0"
"66204","0.0"
"66205","0.0"
"66210","0.0"
"66211","0.0"
"66213","0.0"
"66217","0.0"
"66219","8.0"
"66220","0.0"
"66221","0.0"
"66222","0.0"
"66223","0.0"
"66225","0.0"
"66226","0.0"
"66227","0.0"
"66228","0.0"
"66230","0.0"
"66231","0.0"
"66234","0.0"
"66235","0.0"
"66237","0.0"
"66238","0.0"
"66239","0.0"
"66242","0.0"
"66243","0.0"
"66248","0.0"
"66249","0.0"
"66251","0.0"
"66252","0.0"
"66254","0.0"
"66256","0.0"
"66257","0.0"
"66258","10.0"
"66259","0.0"
"66260","0.0"
"66262","0.0"
"66263","0.0"
"66264","0.0"
"66265","0.0"
"66266","0.0"
"66275","0.0"
"66277","0.0"
"66278","0.0"
"66282","0.0"
"66289","0.0"
"66290","0.0"
"66295","8.0"
"66298","0.0"
"66299","0.0"
"66300","0.0"
"66301","0.0"
"66304","0.0"
"66305","0.0"
"66306","0.0"
"66307","0.0"
"66309","0.0"
"66310","0.0"
"66311","0.0"
"66312","0.0"
"66313","0.0"
"66315","0.0"
"66316","0.0"
"66317","0.0"
"66320","0.0"
"66322","0.0"
"66325","0.0"
"66326","0.0"
"66327","0.0"
"66328","0.0"
"66331","5.0"
"66333","0.0"
"66334","0.0"
"66335","0.0"
"66336","0.0"
"66337","0.0"
"66339","0.0"
"66341","0.0"
"66343","0.0"
"66346","0.0"
"66349","0.0"
"66350","9.0"
"66351","0.0"
"66352","0.0"
"66353","0.0"
"66354","0.0"
"66356","0.0"
"66361","0.0"
"66363","0.0"
"66364","0.0"
"66365","0.0"
"66366","0.0"
"66368","0.0"
"66369","0.0"
"66371","0.0"
"66372","0.0"
"66373","0.0"
"66375","0.0"
"66377","0.0"
"66381","0.0"
"66382","4.0"
"66383","0.0"
"66385","0.0"
"66387","0.0"
"66388","0.0"
"66389","9.0"
"66390","0.0"
"66391","0.0"
"66393","8.0"
"66394","0.0"
"66395","0.0"
"66396","5.0"
"66397","0.0"
"66398","0.0"
"66399","0.0"
"66400","0.0"
"66401","0.0"
"66402","0.0"
"66403","0.0"
"66405","0.0"
"66406","0.0"
"66407","0.0"
"66411","7.0"
"66416","0.0"
"66418","0.0"
"66420","0.0"
"66424","0.0"
"66425","0.0"
"66427","0.0"
"66428","0.0"
"66430","0.0"
"66431","0.0"
"66433","0.0"
"66435","0.0"
"66437","0.0"
"66438","0.0"
"66439","0.0"
"66440","0.0"
"66442","0.0"
"66444","0.0"
"66445","0.0"
"66446","10.0"
"66447","0.0"
"66448","0.0"
"66449","0.0"
"66451","0.0"
"66453","0.0"
"66454","0.0"
"66455","0.0"
"66456","0.0"
"66457","0.0"
"66458","0.0"
"66459","0.0"
"66460","0.0"
"66461","0.0"
"66462","0.0"
"66463","0.0"
"66464","0.0"
"66465","0.0"
"66466","0.0"
"66467","0.0"
"66468","0.0"
"66469","0.0"
"66471","0.0"
"66472","0.0"
"66473","0.0"
"66474","0.0"
"66475","0.0"
"66477","0.0"
"66478","0.0"
"66479","0.0"
"66480","0.0"
"66481","0.0"
"66482","0.0"
"66483","0.0"
"66484","0.0"
"66485","0.0"
"66486","0.0"
"66487","0.0"
"66489","0.0"
"66490","0.0"
"66492","0.0"
"66493","0.0"
"66494","0.0"
"66495","0.0"
"66497","0.0"
"66498","0.0"
"66500","0.0"
"66502","10.0"
"66503","0.0"
"66504","0.0"
"66511","0.0"
"66515","0.0"
"66543","0.0"
"66544","0.0"
"66549","0.0"
"66554","9.0"
"66556","0.0"
"66557","0.0"
"66558","10.0"
"66563","0.0"
"66580","10.0"
"66586","0.0"
"66590","0.0"
"66591","0.0"
"66592","0.0"
"66593","0.0"
"76067","9.0"
"76069","0.0"
"76070","0.0"
"76071","9.0"
"76073","10.0"
"76077","7.86"
"76078","7.38"
"76083","0.0"
"76087","0.0"
"76088","0.0"
"76093","0.0"
"76094","0.0"
"76097","0.0"
"76100","0.0"
"76101","0.0"
"76102","0.0"
"76104","0.0"
"76106","0.0"
"76107","0.0"
"76108","0.0"
"76109","0.0"
"76125","6.0"
"76132","0.0"
"76133","0.0"
"76135","0.0"
"76138","0.0"
"76150","0.0"
"76151","0.0"
"76153","0.0"
"76155","0.0"
"76156","6.0"
"76157","0.0"
"76159","0.0"
"76161","0.0"
"76164","0.0"
"76172","0.0"
"76173","0.0"
"76174","8.5"
"76176","8.0"
"76178","0.0"
"76179","5.0"
"76180","0.0"
"76181","0.0"
"76182","0.0"
"76193","9.0"
"76195","0.0"
"76196","0.0"
"76200","0.0"
"76201","0.0"
"76203","9.67"
"76204","0.0"
"76205","0.0"
"76209","0.0"
"76210","0.0"
"76227","0.0"
"76228","0.0"
"76231","0.0"
"76232","0.0"
"76233","0.0"
"76234","0.0"
"76238","0.0"
"76241","8.69"
"76242","8.1"
"76243","8.0"
"76245","10.0"
"76246","8.5"
"76247","8.0"
"76249","0.0"
"76250","9.5"
"76251","10.0"
"76252","7.0"
"76253","8.52"
"76254","0.0"
"76255","9.33"
"76257","8.62"
"76258","9.42"
"76259","8.03"
"76260","1.0"
"76261","9.33"
"76262","8.5"
"76267","8.25"
"76268","8.5"
"76270","10.0"
"76274","10.0"
"76276","8.0"
"76279","10.0"
"76281","7.67"
"76285","8.5"
"76288","0.0"
"76294","9.5"
"76295","8.0"
"76302","0.0"
"76304","0.0"
"76312","0.0"
"76318","0.0"
"76320","4.0"
"76321","0.0"
"76356","10.0"
"76357","0.0"
"76358","0.0"
"76359","0.0"
"76360","0.0"
"76361","0.0"
"76366","0.0"
"76367","0.0"
"76369","0.0"
"76371","0.0"
"76372","0.0"
"76374","0.0"
"76375","0.0"
"76376","0.0"
"76377","0.0"
"76379","0.0"
"76380","0.0"
"76382","0.0"
"76384","0.0"
"76385","0.0"
"76386","10.0"
"76387","0.0"
"76388","0.0"
"76389","0.0"
"76390","0.0"
"76391","0.0"
"76392","0.0"
"76393","0.0"
"76419","5.5"
"76425","0.0"
"76433","0.0"
"76448","5.13"
"76449","6.0"
"76451","0.0"
"76467","0.0"
"76468","0.0"
"76469","0.0"
"76470","0.0"
"76471","8.2"
"76472","10.0"
"76473","10.0"
"76474","0.0"
"76476","10.0"
"76481","0.0"
"76482","0.0"
"76484","0.0"
"76485","0.0"
"76487","8.0"
"76493","0.0"
"76497","0.0"
"76498","5.0"
"76501","7.0"
"76503","0.0"
"76504","10.0"
"76505","10.0"
"76506","10.0"
"76507","6.0"
"76508","0.0"
"76511","0.0"
"76512","9.5"
"76513","0.0"
"76514","10.0"
"76517","8.0"
"76518","7.67"
"76524","0.0"
"76530","0.0"
"76539","0.0"
"76540","0.0"
"76544","0.0"
"76545","0.0"
"76546","0.0"
"76549","0.0"
"76550","0.0"
"76551","0.0"
"76552","0.0"
"76554","0.0"
"76555","0.0"
"76556","0.0"
"76557","0.0"
"76558","0.0"
"76559","0.0"
"76561","0.0"
"76562","0.0"
"76564","0.0"
"76568","0.0"
"76572","0.0"
"76573","0.0"
"76574","0.0"
"76575","0.0"
"76576","0.0"
"76578","0.0"
"76580","0.0"
"76584","8.0"
"76601","0.0"
"76603","0.0"
"76606","0.0"
"76607","0.0"
"76611","0.0"
"76612","0.0"
